0.00015271,0.00011503,8.8706e-05
0.00015263,0.00011485,8.8673e-05
0.00015257,0.0001147,8.8611e-05
0.00015243,0.00011465,8.8533e-05
0.00015231,0.00011449,8.854e-05
0.00015223,0.00011448,8.8584e-05
0.00015217,0.00011439,8.8558e-05
0.00015176,0.00011416,8.8504e-05
0.00015158,0.000114,8.8475e-05
0.00015136,0.00011378,8.8433e-05
0.00015121,0.00011361,8.8419e-05
0.00015099,0.0001134,8.8353e-05
0.00015088,0.00011327,8.8372e-05
0.00015059,0.0001131,8.8305e-05
0.00015043,0.00011293,8.8259e-05
0.00015031,0.00011275,8.8307e-05
0.00015024,0.00011253,8.8204e-05
0.00015013,0.00011239,8.8129e-05
0.00015003,0.00011226,8.8149e-05
0.00014966,0.00011212,8.8091e-05
0.00014941,0.00011202,8.8103e-05
0.00014926,0.00011196,8.8116e-05
0.00014913,0.00011185,8.8001e-05
0.00014903,0.0001117,8.7963e-05
0.00014894,0.0001117,8.7982e-05
0.00014867,0.00011153,8.7888e-05
0.00014857,0.00011145,8.7844e-05
0.00014846,0.00011132,8.7802e-05
0.00014835,0.00011122,8.7776e-05
0.00014815,0.0001111,8.7779e-05
0.00014796,0.00011095,8.7721e-05
0.00014775,0.00011075,8.7604e-05
0.00014749,0.00011069,8.7658e-05
0.00014755,0.00011063,8.7629e-05
0.00014728,0.00011057,8.758e-05
0.00014711,0.00011053,8.7525e-05
0.00014701,0.00011032,8.7525e-05
0.00014679,0.00011022,8.7529e-05
0.00014673,0.00011019,8.7484e-05
0.00014656,0.00011012,8.7413e-05
0.00014657,0.00011009,8.7421e-05
0.0001464,0.00011012,8.7281e-05
0.00014624,0.00011001,8.7266e-05
0.00014612,0.00011003,8.718e-05
0.0001461,0.00010998,8.7095e-05
0.00014588,0.0001099,8.706e-05
0.00014584,0.00010984,8.7005e-05
0.00014569,0.00010991,8.691e-05
0.00014559,0.00010982,8.6853e-05
0.00014542,0.00010981,8.6824e-05
0.00014527,0.00010967,8.6815e-05
0.00014531,0.00010957,8.6798e-05
0.0001451,0.00010949,8.674e-05
0.0001449,0.0001094,8.6637e-05
0.00014476,0.00010928,8.6602e-05
0.00014457,0.00010924,8.6481e-05
0.00014469,0.00010921,8.6453e-05
0.00014469,0.00010927,8.6393e-05
0.00014451,0.00010909,8.6313e-05
0.00014427,0.00010904,8.6349e-05
0.00014416,0.00010906,8.6296e-05
0.00014398,0.00010899,8.6285e-05
0.00014387,0.00010899,8.6247e-05
0.00014365,0.00010901,8.6173e-05
0.00014341,0.00010897,8.6212e-05
0.00014325,0.00010889,8.6151e-05
0.0001432,0.00010879,8.6188e-05
0.00014299,0.00010864,8.6158e-05
0.00014256,0.00010849,8.6133e-05
0.00014226,0.00010844,8.6129e-05
0.00014211,0.00010835,8.6061e-05
0.00014195,0.00010822,8.6e-05
0.00014181,0.00010823,8.5953e-05
0.00014167,0.00010815,8.5895e-05
0.00014159,0.000108,8.5866e-05
0.00014151,0.00010795,8.5825e-05
0.00014136,0.00010782,8.5832e-05
0.00014141,0.00010782,8.5812e-05
0.00014129,0.00010779,8.5735e-05
0.00014121,0.00010765,8.5687e-05
0.0001412,0.00010751,8.5693e-05
0.00014088,0.00010737,8.5675e-05
0.00014065,0.0001072,8.5698e-05
0.00014047,0.00010707,8.5619e-05
0.00014024,0.00010695,8.5582e-05
0.00014027,0.0001069,8.5497e-05
0.00014024,0.00010681,8.5436e-05
0.00014015,0.00010665,8.5421e-05
0.00013988,0.00010656,8.5369e-05
0.00013994,0.00010652,8.5302e-05
0.0001396,0.00010642,8.5273e-05
0.00013956,0.00010624,8.5256e-05
0.00013946,0.00010609,8.5229e-05
0.00013938,0.00010593,8.522e-05
0.00013934,0.00010591,8.5136e-05
0.00013918,0.00010582,8.5123e-05
0.00013917,0.00010568,8.5106e-05
0.00013895,0.00010559,8.5031e-05
0.00013885,0.0001055,8.4997e-05
0.00013879,0.00010532,8.5024e-05
0.00013847,0.00010524,8.4964e-05
0.00013838,0.00010498,8.4902e-05
0.00013816,0.00010499,8.4871e-05
0.00013803,0.00010497,8.4838e-05
0.00013784,0.00010496,8.4815e-05
0.00013774,0.00010497,8.4749e-05
0.00013748,0.00010487,8.4683e-05
0.00013734,0.00010479,8.4585e-05
0.00013719,0.00010471,8.4475e-05
0.00013701,0.00010461,8.4392e-05
0.00013682,0.00010452,8.4263e-05
0.00013675,0.00010449,8.4147e-05
0.00013655,0.00010436,8.4069e-05
0.00013637,0.0001044,8.4027e-05
0.0001362,0.00010433,8.3979e-05
0.00013592,0.00010425,8.3945e-05
0.00013578,0.00010422,8.3904e-05
0.00013568,0.00010416,8.387e-05
0.00013556,0.00010403,8.379e-05
0.00013545,0.00010398,8.373e-05
0.00013542,0.00010388,8.3753e-05
0.00013511,0.00010382,8.3717e-05
0.000135,0.00010375,8.3671e-05
0.00013487,0.00010368,8.3657e-05
0.00013484,0.00010344,8.3653e-05
0.00013449,0.00010333,8.3559e-05
0.00013452,0.00010316,8.3591e-05
0.0001344,0.00010306,8.3583e-05
0.0001342,0.00010288,8.3535e-05
0.00013403,0.00010275,8.3443e-05
0.00013385,0.0001026,8.3428e-05
0.00013367,0.00010258,8.344e-05
0.00013359,0.00010251,8.3342e-05
0.00013356,0.00010251,8.335e-05
0.00013328,0.00010247,8.3369e-05
0.00013306,0.00010243,8.3278e-05
0.000133,0.00010223,8.3292e-05
0.00013279,0.00010221,8.3275e-05
0.00013252,0.00010206,8.3202e-05
0.00013234,0.00010193,8.3113e-05
0.0001322,0.00010188,8.3048e-05
0.00013196,0.00010175,8.3017e-05
0.00013182,0.00010164,8.2972e-05
0.00013148,0.0001016,8.2977e-05
0.00013141,0.00010144,8.293e-05
0.00013132,0.00010136,8.2824e-05
0.00013112,0.00010138,8.2789e-05
0.00013112,0.00010124,8.2703e-05
0.00013101,0.0001011,8.2659e-05
0.00013095,0.00010103,8.2593e-05
0.00013086,0.00010111,8.254e-05
0.00013085,0.00010097,8.2482e-05
0.00013067,0.00010095,8.2474e-05
0.00013055,0.00010084,8.2454e-05
0.00013038,0.00010077,8.2452e-05
0.00013034,0.00010063,8.2372e-05
0.00013027,0.00010044,8.237e-05
0.00013017,0.0001004,8.235e-05
0.00012985,0.00010036,8.2342e-05
0.00012958,0.00010031,8.229e-05
0.00012929,0.00010015,8.2246e-05
0.00012919,9.9978e-05,8.2255e-05
0.00012902,9.9883e-05,8.2189e-05
0.00012895,9.9709e-05,8.2207e-05
0.00012888,9.9524e-05,8.2045e-05
0.00012864,9.9466e-05,8.2052e-05
0.00012852,9.9282e-05,8.2012e-05
0.00012833,9.9127e-05,8.2002e-05
0.00012831,9.9087e-05,8.1913e-05
0.00012816,9.9028e-05,8.189e-05
0.00012803,9.8906e-05,8.1877e-05
0.00012808,9.8753e-05,8.1848e-05
0.00012792,9.878e-05,8.1817e-05
0.0001279,9.8846e-05,8.177e-05
0.00012771,9.8756e-05,8.1748e-05
0.00012774,9.8734e-05,8.1702e-05
0.00012766,9.8777e-05,8.1723e-05
0.00012744,9.867e-05,8.1676e-05
0.00012713,9.8581e-05,8.1677e-05
0.00012696,9.8502e-05,8.1579e-05
0.00012673,9.8468e-05,8.1555e-05
0.00012651,9.8391e-05,8.1478e-05
0.00012637,9.8413e-05,8.1351e-05
0.00012611,9.8343e-05,8.1265e-05
0.00012581,9.8295e-05,8.1198e-05
0.00012566,9.8216e-05,8.1182e-05
0.00012546,9.8092e-05,8.112e-05
0.0001252,9.7975e-05,8.1062e-05
0.000125,9.7862e-05,8.0966e-05
0.00012481,9.7723e-05,8.0976e-05
0.00012469,9.7566e-05,8.0951e-05
0.00012441,9.7451e-05,8.0918e-05
0.00012435,9.7365e-05,8.0864e-05
0.0001242,9.7184e-05,8.0838e-05
0.000124,9.7162e-05,8.081e-05
0.0001239,9.7035e-05,8.0838e-05
0.00012372,9.6975e-05,8.0837e-05
0.00012363,9.6867e-05,8.0799e-05
0.00012362,9.675e-05,8.0745e-05
0.00012331,9.6651e-05,8.0697e-05
0.00012325,9.6602e-05,8.0658e-05
0.00012311,9.662e-05,8.0583e-05
0.000123,9.6542e-05,8.0571e-05
0.00012279,9.6577e-05,8.0522e-05
0.00012259,9.6566e-05,8.0494e-05
0.00012257,9.6428e-05,8.0441e-05
0.00012244,9.6273e-05,8.0412e-05
0.00012228,9.6249e-05,8.0357e-05
0.00012214,9.6123e-05,8.0306e-05
0.00012191,9.6091e-05,8.0227e-05
0.00012175,9.6099e-05,8.0231e-05
0.00012171,9.6052e-05,8.0195e-05
0.00012156,9.599e-05,8.017e-05
0.00012154,9.6026e-05,8.0135e-05
0.00012121,9.5895e-05,8.0085e-05
0.00012092,9.5744e-05,8.0041e-05
0.00012074,9.5613e-05,8.0036e-05
0.0001204,9.5576e-05,8.0012e-05
0.00012023,9.549e-05,7.9948e-05
0.00012024,9.5431e-05,7.9906e-05
0.00012008,9.5321e-05,7.9908e-05
0.00012001,9.5192e-05,7.9867e-05
0.00011996,9.5041e-05,7.9894e-05
0.00011955,9.4969e-05,7.9918e-05
0.00011925,9.4865e-05,7.9874e-05
0.00011898,9.4757e-05,7.9828e-05
0.00011892,9.4586e-05,7.9788e-05
0.00011878,9.448e-05,7.9748e-05
0.00011855,9.4381e-05,7.9777e-05
0.0001185,9.427e-05,7.9791e-05
0.00011834,9.4168e-05,7.9792e-05
0.00011838,9.4149e-05,7.9792e-05
0.00011813,9.4116e-05,7.9764e-05
0.00011807,9.4146e-05,7.97e-05
0.00011785,9.402e-05,7.9664e-05
0.00011755,9.3923e-05,7.9572e-05
0.00011737,9.3774e-05,7.9538e-05
0.00011742,9.3655e-05,7.9518e-05
0.00011723,9.3684e-05,7.9525e-05
0.00011712,9.3592e-05,7.9486e-05
0.00011696,9.3579e-05,7.9498e-05
0.00011667,9.3495e-05,7.9498e-05
0.00011654,9.3367e-05,7.9543e-05
0.00011628,9.3358e-05,7.9477e-05
0.00011623,9.327e-05,7.9479e-05
0.00011605,9.3212e-05,7.9471e-05
0.00011595,9.3113e-05,7.9472e-05
0.00011583,9.303e-05,7.9351e-05
0.00011565,9.2911e-05,7.9306e-05
0.00011533,9.2906e-05,7.9241e-05
